Time Elapsed/s,ID,X-Coord,Y-Coord,Energy
434.0,5126179088,0.464,30.161,47.2
434.0,5128090576,34.463,6.421,78.3
434.0,5128650000,26.512,1.576,28.8
434.0,5127765264,9.81,36.766,81.2
434.0,5126292624,16.805,34.611,34.1
434.0,5127487568,26.073,38.001,36.9
434.0,5127340112,22.916,30.605,40.4
434.0,5128695440,8.029,30.823,47.1
434.0,5126187856,18.061,8.509,50.7
434.0,5126032400,19.56,19.57,50.9
434.0,5128754512,36.528,16.982,1.3
434.0,5126695056,16.213,33.011,2.7
434.0,5126699344,32.48,28.577,55.8
434.0,5130415312,12.792,8.498,106.8
434.0,5127495696,2.598,9.483,58.2
434.0,5126639568,12.635,25.93,9.1
434.0,5126692112,27.832,5.004,110.8
434.0,5125871632,8.514,14.726,61.7
434.0,5127139280,4.164,29.936,115.9
434.0,5130168336,34.276,13.811,117.8
434.0,5127545168,20.243,33.906,68.8
434.0,5127753680,27.811,11.092,119.5
434.0,5129665488,11.217,36.337,72.7
434.0,5127663824,15.409,34.333,31.5
434.0,5131325392,7.883,29.359,85.9
434.0,5128483280,1.933,20.06,139.3
434.0,5130604176,14.411,39.652,74.5
434.0,5132681872,3.158,28.825,90.2
435.0,4301760784,23.458,15.025,65.0
435.0,5127078352,24.003,31.128,67.4
435.0,5126636368,18.96,14.496,31.2
435.0,5126096784,19.941,19.862,22.1
435.0,5126039824,26.507,34.822,87.9
435.0,5126144080,22.46,15.503,47.8
435.0,5127831184,14.552,6.244,49.7
435.0,5126333264,24.149,16.569,105.4
435.0,5129194448,36.451,19.952,60.3
435.0,5128077392,22.679,7.274,67.7
435.0,5125945168,35.297,11.386,20.0
435.0,5127274960,8.786,12.783,70.5
435.0,5127702224,11.122,24.208,23.1
435.0,5127830224,25.442,23.94,24.4
435.0,5128420176,9.511,20.462,76.1
435.0,5126179088,0.492,30.202,46.2
435.0,5128090576,35.357,6.591,77.3
435.0,5128650000,25.969,0.82,27.8
435.0,5127765264,10.667,36.796,80.2
435.0,5126292624,16.534,33.667,33.1
435.0,5127487568,25.728,38.795,35.9
435.0,5127340112,22.081,30.113,39.4
435.0,5128695440,7.221,31.237,46.1
435.0,5126187856,17.627,7.677,49.7
435.0,5126032400,19.807,20.473,49.9
435.0,5128754512,37.296,17.563,0.3
435.0,5126695056,16.131,33.925,1.7
435.0,5126699344,32.529,29.502,54.8
435.0,5130415312,12.51,7.59,105.8
435.0,5127495696,1.73,9.287,107.2
435.0,5126639568,11.779,25.825,8.1
435.0,5126692112,28.564,4.473,109.8
435.0,5125871632,8.334,15.669,60.7
435.0,5127139280,3.285,29.889,114.9
435.0,5130168336,33.676,14.572,116.8
435.0,5127545168,19.544,33.315,67.8
435.0,5127753680,28.738,10.847,118.5
435.0,5129665488,11.589,35.448,71.7
435.0,5127663824,15.27,35.267,30.5
435.0,5131325392,6.947,29.156,84.9
435.0,5128483280,1.986,20.997,138.3
435.0,5130604176,13.72,39.051,73.5
435.0,5132681872,2.304,28.375,89.2
436.0,4301760784,22.796,15.715,64.0
436.0,5127078352,24.562,31.923,66.4
436.0,5126636368,19.651,13.819,30.2
436.0,5126096784,20.828,20.251,21.1
436.0,5126039824,25.588,34.643,86.9
436.0,5126144080,21.74,14.96,46.8
436.0,5127831184,13.699,5.964,48.7
436.0,5126333264,25.011,16.492,104.4
436.0,5129194448,37.327,19.919,59.3
436.0,5128077392,21.808,7.66,66.7
436.0,5125945168,34.547,11.813,19.0
436.0,5127274960,8.472,12.099,69.5
436.0,5127702224,11.367,23.404,22.1
436.0,5127830224,24.726,24.488,23.4
436.0,5128420176,10.232,19.944,75.1
436.0,5126179088,0.612,30.761,45.2
436.0,5128090576,35.964,7.343,76.3
436.0,5128650000,25.417,0.371,26.8
436.0,5127765264,11.538,36.951,79.2
436.0,5126292624,16.24,32.742,32.1
436.0,5127487568,25.012,39.416,34.9
436.0,5127340112,22.259,29.188,38.4
436.0,5128695440,7.173,32.044,45.1
436.0,5126187856,18.19,6.944,48.7
436.0,5126032400,20.579,21.061,48.9
436.0,5126695056,15.835,34.859,0.7
436.0,5126699344,33.104,30.291,53.8
436.0,5130415312,12.968,6.77,104.8
436.0,5127495696,0.929,9.757,106.2
436.0,5126639568,11.218,25.122,7.1
436.0,5126692112,28.93,3.605,108.8
436.0,5125871632,8.174,16.613,59.7
436.0,5127139280,2.384,29.664,113.9
436.0,5130168336,33.858,15.503,115.8
436.0,5127545168,19.888,32.706,66.8
436.0,5127753680,29.611,11.142,117.5
436.0,5129665488,11.033,34.875,70.7
436.0,5127663824,14.566,35.912,29.5
436.0,5131325392,6.093,28.717,83.9
436.0,5128483280,2.792,21.328,137.3
436.0,5130604176,14.424,38.716,72.5
436.0,5132681872,2.104,27.508,88.2
437.0,4301760784,22.052,16.196,63.0
437.0,5127078352,24.976,32.642,65.4
437.0,5126636368,20.557,14.122,29.2
437.0,5126096784,21.625,19.955,20.1
437.0,5126039824,24.775,35.117,85.9
437.0,5126144080,21.046,14.71,45.8
437.0,5127831184,12.725,6.002,47.7
437.0,5126333264,25.795,17.018,103.4
437.0,5129194448,38.014,19.272,58.3
437.0,5128077392,21.716,8.589,65.7
437.0,5125945168,33.763,11.256,18.0
437.0,5127274960,7.666,12.595,68.5
437.0,5127702224,10.536,23.425,21.1
437.0,5127830224,23.817,24.189,22.4
437.0,5128420176,11.125,20.057,74.1
437.0,5126179088,0.379,30.75,44.2
437.0,5128090576,36.767,7.855,75.3
437.0,5128650000,24.503,0.419,25.8
437.0,5127765264,12.47,37.044,78.2
437.0,5126292624,16.086,31.791,31.1
437.0,5127487568,24.075,39.635,33.9
437.0,5127340112,23.149,28.896,37.4
437.0,5128695440,7.916,32.53,44.1
437.0,5126187856,18.569,6.104,47.7
437.0,5126032400,21.023,21.924,47.9
437.0,5126699344,33.703,31.054,52.8
437.0,5130415312,13.608,6.263,103.8
437.0,5127495696,0.088,9.439,105.2
437.0,5126639568,12.099,24.945,6.1
437.0,5126692112,29.568,3.014,107.8
437.0,5125871632,7.554,17.327,58.7
437.0,5127139280,1.642,29.081,112.9
437.0,5130168336,34.692,15.11,114.8
437.0,5127545168,20.86,32.61,65.8
437.0,5127753680,30.092,10.313,116.5
437.0,5129665488,10.348,35.424,69.7
437.0,5127663824,13.782,36.09,28.5
437.0,5131325392,5.511,28.078,82.9
437.0,5128483280,3.166,20.65,136.3
437.0,5130604176,14.723,37.787,71.5
437.0,5132681872,1.834,26.646,87.2
438.0,4301760784,21.606,16.534,62.0
438.0,5127078352,25.172,33.581,64.4
438.0,5126636368,21.443,13.713,28.2
438.0,5126096784,22.406,20.482,19.1
438.0,5126039824,24.187,35.762,84.9
438.0,5126144080,20.502,14.23,44.8
438.0,5127831184,11.879,5.759,96.7
438.0,5126333264,26.702,16.841,102.4
438.0,5129194448,38.091,18.364,57.3
438.0,5128077392,21.108,9.338,64.7
438.0,5125945168,33.552,11.945,17.0
438.0,5127274960,6.93,11.967,67.5
438.0,5127702224,9.578,23.452,20.1
438.0,5127830224,23.007,23.699,21.4
438.0,5128420176,11.725,19.357,73.1
438.0,5126179088,0.748,29.871,43.2
438.0,5128090576,37.362,8.579,74.3
438.0,5128650000,24.236,1.326,24.8
438.0,5127765264,13.323,37.393,77.2
438.0,5126292624,16.004,30.846,30.1
438.0,5127487568,23.43,39.645,32.9
438.0,5127340112,23.772,29.625,36.4
438.0,5128695440,7.369,33.217,43.1
438.0,5126187856,19.41,5.874,46.7
438.0,5126032400,21.312,22.802,46.9
438.0,5126699344,34.558,31.229,51.8
438.0,5130415312,14.285,5.639,102.8
438.0,5127495696,0.035,8.47,154.2
438.0,5126639568,13.066,24.765,5.1
438.0,5126692112,30.368,2.916,106.8
438.0,5125871632,7.195,18.191,57.7
438.0,5127139280,0.809,28.644,111.9
438.0,5130168336,35.583,15.466,113.8
438.0,5127545168,21.619,32.126,64.8
438.0,5127753680,30.072,9.476,115.5
438.0,5129665488,9.501,35.783,68.7
438.0,5127663824,13.104,35.423,27.5
438.0,5131325392,5.106,28.751,81.9
438.0,5128483280,2.446,20.979,135.3
438.0,5130604176,14.793,36.892,70.5
438.0,5132681872,1.017,26.167,86.2
439.0,4301760784,21.17,15.691,61.0
439.0,5127078352,25.158,34.268,63.4
439.0,5126636368,21.356,14.401,27.2
439.0,5126096784,23.359,20.345,18.1
439.0,5126039824,23.585,35.236,83.9
439.0,5126144080,21.381,14.487,43.8
439.0,5127831184,11.132,6.367,95.7
439.0,5126333264,27.543,16.821,101.4
439.0,5129194448,37.462,17.731,56.3
439.0,5128077392,20.352,9.955,63.7
439.0,5125945168,33.861,12.846,16.0
439.0,5127274960,5.975,11.881,66.5
439.0,5127702224,8.693,23.521,19.1
439.0,5127830224,22.761,24.13,20.4
439.0,5128420176,12.444,19.647,72.1
439.0,5126179088,0.468,28.974,42.2
439.0,5128090576,37.452,9.49,73.3
439.0,5128650000,23.442,1.098,23.8
439.0,5127765264,13.838,36.675,76.2
439.0,5126292624,16.308,29.997,29.1
439.0,5127487568,23.598,38.773,31.9
439.0,5127340112,24.635,29.92,35.4
439.0,5128695440,6.651,33.788,42.1
439.0,5126187856,19.885,6.741,45.7
439.0,5126032400,21.006,23.718,45.9
439.0,5126699344,34.893,32.011,50.8
439.0,5130415312,14.205,4.798,101.8
439.0,5127495696,0.306,7.589,153.2
439.0,5126639568,13.922,25.162,4.1
439.0,5126692112,30.095,3.809,105.8
439.0,5125871632,6.382,18.197,56.7
439.0,5127139280,0.106,29.023,110.9
439.0,5130168336,36.514,15.626,112.8
439.0,5127545168,22.332,31.56,63.8
439.0,5127753680,30.181,8.557,114.5
439.0,5129665488,8.648,35.546,67.7
439.0,5127663824,12.45,34.754,26.5
439.0,5131325392,5.922,29.07,80.9
439.0,5128483280,2.788,21.878,134.3
439.0,5130604176,14.756,35.941,69.5
439.0,5132681872,0.104,25.861,85.2
440.0,4301760784,20.542,15.071,60.0
440.0,5127078352,24.547,34.995,62.4
440.0,5126636368,20.575,14.139,26.2
440.0,5126096784,23.987,19.728,17.1
440.0,5126039824,23.069,34.672,82.9
440.0,5126144080,21.847,15.311,42.8
440.0,5127831184,10.222,6.517,94.7
440.0,5126333264,27.838,17.732,100.4
440.0,5129194448,36.644,18.1,55.3
440.0,5128077392,19.582,9.698,62.7
440.0,5125945168,33.548,13.697,15.0
440.0,5127274960,5.006,11.869,65.5
440.0,5127702224,7.853,23.877,18.1
440.0,5127830224,23.436,24.762,19.4
440.0,5128420176,13.058,19.326,71.1
440.0,5126179088,0.215,28.289,41.2
440.0,5128090576,36.925,10.291,72.3
440.0,5128650000,22.468,1.142,22.8
440.0,5127765264,14.623,36.177,75.2
440.0,5126292624,16.412,29.228,28.1
440.0,5127487568,24.241,38.589,30.9
440.0,5127340112,25.346,30.428,34.4
440.0,5128695440,6.316,34.656,41.1
440.0,5126187856,20.594,7.319,44.7
440.0,5126032400,20.163,23.85,44.9
440.0,5126699344,35.112,32.857,49.8
440.0,5130415312,13.505,4.165,100.8
440.0,5127495696,0.652,6.682,99.7
440.0,5126639568,14.793,25.613,3.1
440.0,5126692112,29.204,3.615,104.8
440.0,5125871632,5.497,18.411,55.7
440.0,5127139280,0.988,29.34,109.9
440.0,5130168336,37.39,16.012,111.8
440.0,5127545168,22.272,30.723,62.8
440.0,5127753680,30.456,7.673,113.5
440.0,5129665488,7.841,35.064,66.7
440.0,5127663824,12.301,33.81,25.5
440.0,5131325392,6.773,28.646,79.9
440.0,5128483280,2.51,22.683,133.3
440.0,5130604176,15.402,35.31,68.5
440.0,5132681872,0.409,26.561,84.2
440.0,5132686352,0.426,7.316,99.6
441.0,4301760784,19.59,15.225,59.0
441.0,5127078352,23.725,35.221,61.4
441.0,5126636368,19.815,13.812,25.2
441.0,5126096784,24.954,19.689,16.1
441.0,5126039824,22.179,35.02,81.9
441.0,5126144080,22.69,15.409,41.8
441.0,5127831184,9.567,7.168,93.7
441.0,5126333264,27.156,18.102,99.4
441.0,5129194448,35.734,18.077,54.3
441.0,5128077392,19.29,8.941,61.7
441.0,5125945168,33.923,14.481,14.0
441.0,5127274960,4.05,11.8,64.5
441.0,5127702224,8.046,22.947,17.1
441.0,5127830224,23.532,25.467,18.4
441.0,5128420176,13.724,18.673,70.1
441.0,5126179088,0.262,27.862,40.2
441.0,5128090576,36.744,11.216,71.3
441.0,5128650000,21.786,0.485,21.8
441.0,5127765264,15.137,36.698,74.2
441.0,5126292624,15.464,29.043,27.1
441.0,5127487568,25.192,38.622,29.9
441.0,5127340112,25.801,31.277,33.4
441.0,5128695440,5.83,35.5,40.1
441.0,5126187856,21.488,7.611,43.7
441.0,5126032400,19.268,23.596,43.9
441.0,5126699344,35.876,33.237,48.8
441.0,5130415312,13.644,3.274,99.8
441.0,5127495696,0.557,5.859,98.7
441.0,5126639568,15.558,25.646,2.1
441.0,5126692112,28.912,4.375,103.8
441.0,5125871632,4.587,18.24,54.7
441.0,5127139280,1.584,28.608,108.9
441.0,5130168336,38.301,16.313,110.8
441.0,5127545168,21.362,30.736,61.8
441.0,5127753680,30.957,6.904,112.5
441.0,5129665488,7.552,34.356,65.7
441.0,5127663824,11.758,33.009,24.5
441.0,5131325392,7.556,28.935,78.9
441.0,5128483280,1.63,22.819,132.3
441.0,5130604176,16.324,34.992,67.5
441.0,5132681872,0.113,27.423,83.2
441.0,5132686352,0.346,7.986,98.6
442.0,4301760784,18.619,15.17,58.0
442.0,5127078352,23.025,34.611,60.4
442.0,5126636368,19.986,12.924,24.2
442.0,5126096784,25.867,19.406,15.1
442.0,5126039824,21.252,34.76,80.9
442.0,5126144080,23.616,15.332,40.8
442.0,5127831184,8.998,7.798,92.7
442.0,5126333264,26.925,17.32,98.4
442.0,5129194448,35.038,18.694,53.3
442.0,5128077392,18.438,8.635,60.7
442.0,5125945168,34.27,15.323,13.0
442.0,5127274960,3.092,11.714,63.5
442.0,5127702224,8.318,22.289,16.1
442.0,5127830224,23.672,26.34,17.4
442.0,5128420176,13.013,18.216,69.1
442.0,5126179088,0.052,27.128,39.2
442.0,5128090576,36.19,11.116,70.3
442.0,5128650000,20.967,0.362,70.8
442.0,5127765264,15.987,36.718,73.2
442.0,5126292624,14.71,29.614,26.1
442.0,5127487568,26.04,38.965,28.9
442.0,5127340112,26.019,32.127,32.4
442.0,5128695440,5.873,36.398,39.1
442.0,5126187856,21.957,8.242,42.7
442.0,5126032400,18.628,23.116,42.9
442.0,5126699344,36.734,33.712,47.8
442.0,5130415312,13.147,2.611,98.8
442.0,5127495696,0.098,5.094,97.7
442.0,5126639568,16.295,25.224,1.1
442.0,5126692112,28.276,5.104,102.8
442.0,5125871632,3.674,17.946,53.7
442.0,5127139280,2.312,28.363,107.9
442.0,5130168336,38.963,16.972,109.8
442.0,5127545168,20.688,31.384,60.8
442.0,5127753680,31.816,6.42,111.5
442.0,5129665488,7.949,34.825,64.7
442.0,5127663824,12.16,32.361,23.5
442.0,5131325392,7.774,29.823,77.9
442.0,5128483280,1.543,21.932,131.3
442.0,5130604176,16.865,34.207,66.5
442.0,5132681872,0.913,27.582,82.2
442.0,5132686352,1.199,7.591,97.6
443.0,4301760784,17.959,14.442,57.0
443.0,5127078352,22.192,35.004,59.4
443.0,5126636368,20.76,12.399,23.2
443.0,5126096784,26.578,18.748,14.1
443.0,5126039824,20.382,34.342,79.9
443.0,5126144080,24.03,14.627,39.8
443.0,5127831184,8.435,8.443,91.7
443.0,5126333264,27.783,16.885,97.4
443.0,5129194448,34.087,18.755,52.3
443.0,5128077392,17.489,8.663,59.7
443.0,5125945168,34.983,15.934,12.0
443.0,5127274960,2.333,11.683,62.5
443.0,5127702224,9.012,22.844,15.1
443.0,5127830224,24.541,26.398,16.4
443.0,5128420176,12.201,17.728,68.1
443.0,5126179088,0.958,26.88,38.2
443.0,5128090576,36.14,10.153,69.3
443.0,5128650000,20.565,0.671,69.8
443.0,5127765264,16.522,37.493,72.2
443.0,5126292624,13.877,29.325,25.1
443.0,5127487568,26.693,38.383,27.9
443.0,5127340112,25.221,32.63,31.4
443.0,5128695440,5.801,37.359,38.1
443.0,5126187856,21.345,8.993,41.7
443.0,5126032400,17.859,22.576,41.9
443.0,5126699344,37.161,34.555,46.8
443.0,5130415312,12.278,2.992,97.8
443.0,5127495696,0.543,4.343,96.7
443.0,5126639568,17.183,24.814,0.1
443.0,5126692112,27.838,5.96,101.8
443.0,5125871632,2.979,18.381,52.7
443.0,5127139280,2.198,29.173,106.9
443.0,5130168336,39.609,17.67,108.8
443.0,5127545168,19.904,31.587,59.8
443.0,5127753680,32.486,5.765,110.5
443.0,5129665488,8.59,35.463,63.7
443.0,5127663824,12.975,32.845,22.5
443.0,5131325392,6.808,29.951,76.9
443.0,5128483280,1.018,21.151,130.3
443.0,5130604176,17.4,34.207,65.5
443.0,5132681872,1.803,27.306,81.2
443.0,5132686352,2.085,7.36,96.6
444.0,4301760784,17.398,13.82,56.0
444.0,5127078352,22.761,35.552,58.4
444.0,5126636368,21.659,12.703,22.2
444.0,5126096784,27.339,18.16,13.1
444.0,5126039824,19.926,33.623,78.9
444.0,5126144080,24.315,13.833,38.8
444.0,5127831184,7.982,9.23,90.7
444.0,5126333264,28.491,16.28,96.4
444.0,5129194448,33.241,18.382,51.3
444.0,5128077392,17.597,7.746,58.7
444.0,5125945168,35.499,16.751,11.0
444.0,5127274960,2.485,12.603,61.5
444.0,5127702224,9.059,23.801,14.1
444.0,5127830224,25.483,26.471,15.4
444.0,5128420176,11.44,17.159,67.1
444.0,5126179088,1.942,26.87,37.2
444.0,5128090576,35.739,9.264,68.3
444.0,5128650000,20.654,1.606,68.8
444.0,5127765264,17.354,37.89,71.2
444.0,5126292624,12.946,29.16,24.1
444.0,5127487568,27.591,38.04,26.9
444.0,5127340112,24.727,33.291,30.4
444.0,5128695440,6.227,38.186,37.1
444.0,5126187856,20.957,9.873,40.7
444.0,5126032400,16.93,22.702,40.9
444.0,5126699344,38.002,34.21,45.8
444.0,5130415312,12.598,3.617,96.8
444.0,5127495696,1.028,3.513,95.7
444.0,5126692112,27.789,5.182,100.8
444.0,5125871632,2.596,19.269,51.7
444.0,5127139280,1.54,29.718,105.9
444.0,5130168336,39.499,18.532,107.8
444.0,5127545168,20.364,30.887,58.8
444.0,5127753680,33.147,6.272,109.5
444.0,5129665488,8.89,36.347,62.7
444.0,5127663824,13.178,33.778,21.5
444.0,5131325392,6.151,30.66,75.9
444.0,5128483280,0.113,21.084,129.3
444.0,5130604176,18.168,34.585,64.5
444.0,5132681872,2.567,27.754,80.2
444.0,5132686352,2.186,6.785,95.6
445.0,4301760784,16.887,14.534,55.0
445.0,5127078352,23.715,35.717,57.4
445.0,5126636368,22.505,13.047,21.2
445.0,5126096784,27.96,17.437,12.1
445.0,5126039824,19.171,32.998,77.9
445.0,5126144080,23.865,13.031,37.8
445.0,5127831184,8.271,10.172,89.7
445.0,5126333264,28.579,15.424,95.4
445.0,5129194448,33.294,17.59,50.3
445.0,5128077392,17.823,6.813,57.7
445.0,5125945168,35.236,17.488,10.0
445.0,5127274960,3.193,13.206,60.5
445.0,5127702224,8.724,24.706,13.1
445.0,5127830224,26.437,26.459,14.4
445.0,5128420176,11.296,16.267,66.1
445.0,5126179088,2.483,26.127,36.2
445.0,5128090576,36.422,9.413,67.3
445.0,5128650000,20.161,1.312,67.8
445.0,5127765264,16.894,38.663,70.2
445.0,5126292624,12.217,29.458,23.1
445.0,5127487568,28.454,37.721,75.9
445.0,5127340112,25.467,33.728,29.4
445.0,5128695440,6.597,39.088,36.1
445.0,5126187856,21.334,10.776,39.7
445.0,5126032400,16.0,22.531,39.9
445.0,5126699344,38.927,34.192,44.8
445.0,5130415312,13.481,3.574,95.8
445.0,5127495696,1.902,3.361,94.7
445.0,5126692112,28.152,4.304,99.8
445.0,5125871632,2.087,20.021,50.7
445.0,5127139280,1.949,30.466,104.9
445.0,5130168336,39.375,19.39,106.8
445.0,5127545168,21.196,30.757,57.8
445.0,5127753680,32.697,7.109,108.5
445.0,5129665488,9.476,37.052,61.7
445.0,5127663824,12.667,34.492,20.5
445.0,5131325392,6.757,31.064,74.9
445.0,5128483280,0.612,20.675,128.3
445.0,5130604176,18.86,35.002,63.5
445.0,5132681872,2.799,28.696,79.2
445.0,5132686352,2.338,5.886,94.6
446.0,4301760784,17.716,14.979,54.0
446.0,5127078352,24.297,35.041,56.4
446.0,5126636368,23.452,13.157,20.2
446.0,5126096784,28.834,17.188,11.1
446.0,5126039824,18.391,32.491,76.9
446.0,5126144080,22.958,13.338,36.8
446.0,5127831184,7.686,10.592,88.7
446.0,5126333264,27.621,15.271,94.4
446.0,5129194448,34.175,17.216,49.3
446.0,5128077392,17.069,6.399,56.7
446.0,5125945168,34.286,17.408,9.0
446.0,5127274960,3.726,14.023,59.5
446.0,5127702224,8.985,25.617,12.1
446.0,5127830224,27.176,25.826,13.4
446.0,5128420176,11.04,15.364,65.1
446.0,5126179088,3.121,25.613,35.2
446.0,5128090576,36.908,10.236,66.3
446.0,5128650000,19.777,0.531,66.8
446.0,5127765264,17.009,39.371,69.2
446.0,5126292624,12.446,30.225,22.1
446.0,5127487568,29.266,38.118,74.9
446.0,5127340112,26.118,33.169,28.4
446.0,5128695440,7.036,39.92,35.1
446.0,5126187856,22.205,10.705,38.7
446.0,5126032400,15.422,21.756,38.9
446.0,5126699344,39.707,33.688,43.8
446.0,5130415312,13.578,2.719,94.8
446.0,5127495696,2.838,3.452,93.7
446.0,5126692112,28.133,3.365,98.8
446.0,5125871632,2.824,19.53,49.7
446.0,5127139280,2.905,30.332,103.9
446.0,5130168336,39.228,20.263,155.8
446.0,5127545168,20.775,29.867,56.8
446.0,5127753680,32.04,7.847,107.5
446.0,5129665488,10.027,37.757,60.7
446.0,5127663824,11.77,34.209,19.5
446.0,5131325392,7.174,30.201,73.9
446.0,5128483280,1.313,20.005,127.3
446.0,5130604176,18.132,35.389,62.5
446.0,5132681872,2.561,29.631,78.2
446.0,5132686352,2.582,4.963,93.6
447.0,4301760784,18.674,14.804,53.0
447.0,5127078352,24.058,34.148,55.4
447.0,5126636368,24.169,13.141,19.2
447.0,5126096784,29.726,16.963,10.1
447.0,5126039824,18.381,31.616,75.9
447.0,5126144080,22.785,14.217,35.8
447.0,5127831184,6.901,10.468,87.7
447.0,5126333264,26.817,14.785,93.4
447.0,5129194448,35.093,17.035,48.3
447.0,5128077392,16.618,5.622,55.7
447.0,5125945168,33.349,17.664,8.0
447.0,5127274960,4.373,14.661,58.5
447.0,5127702224,8.368,26.104,11.1
447.0,5127830224,27.9,25.241,12.4
447.0,5128420176,10.484,15.557,64.1
447.0,5126179088,2.731,24.759,34.2
447.0,5128090576,37.345,9.936,65.3
447.0,5128650000,18.853,0.379,65.8
447.0,5127765264,17.769,39.872,68.2
447.0,5126292624,12.803,31.128,21.1
447.0,5127487568,30.155,38.227,73.9
447.0,5127340112,26.969,33.55,27.4
447.0,5128695440,7.952,39.855,34.1
447.0,5126187856,22.696,9.856,37.7
447.0,5126032400,14.907,21.046,37.9
447.0,5126699344,39.315,33.175,42.8
447.0,5130415312,12.939,2.009,93.8
447.0,5127495696,3.77,3.574,92.7
447.0,5126692112,28.75,2.654,97.8
447.0,5125871632,2.735,18.709,48.7
447.0,5127139280,3.439,31.142,102.9
447.0,5130168336,39.251,21.222,154.8
447.0,5127545168,19.994,29.472,55.8
447.0,5127753680,31.286,8.474,106.5
447.0,5129665488,10.659,38.44,59.7
447.0,5127663824,12.084,33.33,18.5
447.0,5131325392,8.015,29.962,72.9
447.0,5128483280,1.068,19.089,126.3
447.0,5130604176,18.367,36.109,61.5
447.0,5132681872,1.887,30.325,77.2
447.0,5132686352,3.11,4.209,92.6
448.0,4301760784,19.21,15.32,52.0
448.0,5127078352,23.999,33.228,54.4
448.0,5126636368,24.463,12.257,18.2
448.0,5126096784,29.702,16.003,9.1
448.0,5126039824,19.246,31.219,74.9
448.0,5126144080,23.445,14.908,34.8
448.0,5127831184,7.048,9.572,86.7
448.0,5126333264,26.785,13.847,92.4
448.0,5129194448,35.976,16.828,47.3
448.0,5128077392,16.161,4.759,54.7
